id,tags
16685,Выпечка и десерты
16685,Европейская кухня
16685,Печенье
16692,Закуски
16692,Узбекская кухня
16692,Шаурма
16720,Выпечка и десерты
16720,Европейская кухня
16720,Маффины
16730,Супы
16730,Европейская кухня
16741,Выпечка и десерты
16741,Европейская кухня
16741,Печенье
16741,Торты
16748,Основные блюда
16748,Европейская кухня
16748,Горячие закуски
16757,Основные блюда
16757,Японская кухня
16757,Горячие закуски
16773,Выпечка и десерты
16773,Европейская кухня
16773,Панкейки
16774,Основные блюда
16774,Европейская кухня
16774,Гратен
16777,Основные блюда
16777,Японская кухня
16777,Горячие закуски
16780,Завтраки
16780,Европейская кухня
16780,Вегетарианская еда
16780,Блины
16782,Основные блюда
16782,Европейская кухня
16782,Горячие закуски
16784,Основные блюда
16784,Европейская кухня
16784,Оладьи
16793,Паста и пицца
16793,Европейская кухня
16793,Тесто для пиццы
16815,Завтраки
16815,Европейская кухня
16815,Яичница
16818,Супы
16818,Европейская кухня
16818,Вегетарианская еда
16818,Суп-пюре
16821,Паста и пицца
16821,Европейская кухня
16827,Основные блюда
16827,Европейская кухня
16827,Веганская еда
16827,Горячие закуски
16839,Завтраки
16839,Низкокалорийная еда
16839,Панкейки
16844,Паста и пицца
16844,Итальянская кухня
16847,Паста и пицца
16847,Европейская кухня
16847,Низкокалорийная еда
16847,Горячие закуски
16858,Основные блюда
16858,Европейская кухня
16858,Веганская еда
16858,Горячие закуски
16862,Закуски
16862,Европейская кухня
16862,Крекеры
16862,Печенье
16864,Основные блюда
16864,Европейская кухня
16864,Горячие закуски
16868,Супы
16868,Европейская кухня
16868,Веганская еда
